question 1,question 2,status,time,order date,order name,message 1,message 2,message 3,alert
status ; tracking_PB ; cancel ; refund ; return ; modify_order ; modify_adress ; info_not_found ; second_message_failed ; Default Fallback Intent ; thanks,Examples : case 3 : info_not_found AND any other questions ; case 4 : status OR tracking_PB ; case 5 : ONLY status ; case 6 : status AND tracking_PB,none ; not_fulfilled ; fulfilled ; shipped ; in_airline ; in_dest_country ; in_local_center ; delivered,positive value : estimated days before delivering ; negative value : days after delivering ; 100 :  when not fulfilled ; 400 : none,Available soon,Available soon,,,,yes ; no
info_not_found,,none,400 ; 400,,,Pouvez vous m'indiquer votre numéro de commande afin que je puisse vous aider ?,,,
status ; tracking_PB,status ; tracking_PB,not_fulfilled,95 ; 100,,,Ne vous en faites pas$ votre commande est bien en cours de traitement. Vous recevrez sous peu un mail de confirmation d'expédition avec votre numéro de suivi,,,no
status,status,fulfilled ; shipped ; in_airline,6 ; 15,,,Ne vous en faites pas$ votre commande est bien en cours d'acheminement et nous faisons notre possible pour vous la livrer dans les plus brefs délais.,,,no
status,tracking_PB,fulfilled ; shipped ; in_airline,6 ; 15,,,Ne vous en faites pas$ votre commande est bien en cours d'acheminement et nous faisons notre possible pour vous la livrer dans les plus brefs délais.<br>Vous pouvez suivre l'avancement de votre colis ici : http://parcelsapp.com/fr/tracking/{tracking_num},,,
status,status,in_dest_country ; in_local_center,2 ; 5,,,Nous avons verifié le suivi de votre commande : Celle ci est proche de chez vous$ vous devriez la recevoir d'ici quelques jours :),,,
status,tracking_PB,in_dest_country ; in_local_center,2 ; 5,,,Nous avons verifié le suivi de votre commande : Celle ci est proche de chez vous$ vous devriez la recevoir d'ici quelques jours :)<br>Vous pouvez suivre l'avancement de votre colis ici : http://parcelsapp.com/fr/tracking/{tracking_num},,,
status,status,in_local_center,-1 ; 2,,,Nous avons verifié le suivi de votre commande : Celle ci est dans votre centre postal local$ vous devriez la recevoir d'ici demain :),,,
status,tracking_PB,in_local_center,-1 ; 2,,,Nous avons verifié le suivi de votre commande : Celle ci est dans votre centre postal local$ vous devriez la recevoir d'ici demain :)<br>Vous pouvez suivre l'avancement de votre colis ici : http://parcelsapp.com/fr/tracking/{tracking_num},,,
status ; tracking_PB,status ; tracking_PB,delivered,-200 ; -2,,,Nous avons verifié et selon le suivi de votre commande$ celle ci a été livrée il y a quelques jours. Vous pouvez voir son suivi ici : http://parcelsapp.com/fr/tracking/{tracking_num}<br>Il s'agit peut être d'une erreur de votre facteur$ un voisin a surement récupéré votre colis. Voyez donc auprès de votre entourage et contactez la poste si vous n'avez toujours pas trouvé votre colis.,,,
tracking_PB,tracking_PB,fulfilled ; shipped ; in_airline ; in_dest_country ; in_local_center,0 ; 15,,,Votre commande est bien en cours d'acheminement. Vous pouvez suivre son avancement ici : http://parcelsapp.com/fr/tracking/{tracking_num}<br>Si vous avez d'autres questions n'hésitez pas :),,,
cancel ; refund,cancel ; refund,not_fulfilled,90 ; 100,,,Votre demande d'annulation a bien été prise en compte et nous procederons à votre remboursement dans les plus brefs délais<br>N'hésitez pas à revenir vers nous si vous avez la moindre question ou si vous souhaitez changer d'article :),,,
cancel,cancel,fulfilled ; shipped ; in_airline ; in_dest_country,0 ; 15,,,"Votre commande a déja été traitée et expediée par notre équipe$ nous ne pouvons malheuresement pas procéder à son annulation<br>Si vous souhaitez toutefois être remboursé$ alors nous procéderons selon nos CGV et conditions de retour consultables sur notre site internet. Vous pouvez ainsi être remboursé si :<br>- Vous n'avez pas reçu votre commande avant la fin du délai (""colis perdu"")<br>Ou après récéption de l'article et si celui ci ne vous satisfait pas",,,
refund,refund,fulfilled ; shipped ; in_airline ; in_dest_country ; in_local_center,0 ; 15,,,Navré d'apprendre que vous n'êtes pas pleinement satisfait de notre service. Ne vous inquiétez pas$ votre commande a bien été traitée par notre équipe et devrait arriver prochainement chez vous.<br>Si toutefois vous souhaitez être remboursé$ alors nous procéderons selon nos CGV et politique de retour consultables sur notre site internet. Vous pouvez ainsi être remboursé si vous n'avez pas reçu votre commande avant la fin du délai légal de 30 jours après achat.<br>N'hésitez pas à revenir vers nous si vous avez la moindre question :),,,
